filename,width,depth,hemoglobin
rbc_0194.png,6.651355355513992,2.828272694446998,10.555290892163566
rbc_0195.png,8.764276047012306,2.1815025392029836,13.278171379694765
rbc_0196.png,5.618345920554921,2.3971386957774805,11.332348275239863
rbc_0197.png,7.458022154390301,1.5174589706751975,12.05362999609508
rbc_0198.png,7.357102176197978,2.7031601936808785,14.595894260887487
rbc_0199.png,7.195249185189236,2.502321671310036,10.289318001867029
rbc_0200.png,8.561883740880864,1.7672112524433152,14.67659989475561
rbc_0201.png,8.396746004976853,1.5202587345377694,15.910180370589597
rbc_0202.png,9.126330100937004,2.679931428459739,15.990603209274243
rbc_0203.png,9.05147369523211,2.5384918548567956,13.856279576297405
rbc_0204.png,7.949481275331484,1.870639235071823,11.402180810930934
rbc_0205.png,5.935209166444403,1.3887230358137315,12.810538926243794
rbc_0206.png,7.016492483887946,1.7509258620485095,14.783656091179765
rbc_0207.png,5.145366942059884,2.1844222397183417,10.562696794518692
rbc_0208.png,9.418049681636173,1.4674222792967417,14.515677322327566
rbc_0209.png,7.576762183162594,1.59260396673438,14.834690515756533
rbc_0210.png,8.341909511333386,1.7188768849516682,12.3019025642648
rbc_0211.png,9.04909111657371,2.507558376544042,12.161251728056875
rbc_0212.png,5.493770797952977,2.3511849661407602,10.516880156269103
rbc_0213.png,5.809731907718797,2.0924720761363984,15.775609722019352
rbc_0214.png,9.241367909523078,2.9616258976387906,13.55901484384248
rbc_0215.png,9.016674509958023,1.243629579529881,10.073179711135698
rbc_0216.png,6.421116791241758,2.7544702245039225,12.563837043109285
rbc_0217.png,7.889400965210662,2.224892429037933,15.573009654616126
rbc_0218.png,8.946955685965975,2.4594160953606377,13.299561377718646
rbc_0219.png,8.45153112350586,2.911175639218089,12.565076544454714
rbc_0220.png,6.440938222019664,2.011739626450692,14.67568178468617
rbc_0221.png,8.69974449582869,2.705659806286957,14.761412118342598
rbc_0222.png,6.190985160672653,1.503983114326885,10.124960447466428
rbc_0223.png,9.33788774519985,1.9662403012089387,13.327152744291068
rbc_0224.png,8.721639760879045,2.21923575584284,14.475250646757727
rbc_0225.png,9.888714073048467,1.1032716960370015,13.891240243449554
rbc_0226.png,8.076221232619861,2.53021412287604,15.084756743055705
rbc_0227.png,5.726243641762165,1.7019134868249703,11.044279710104757
rbc_0228.png,8.528696943203641,2.251699214201785,14.756812830857502
rbc_0229.png,9.339629396096099,2.8491202409940115,13.020555091305464
rbc_0230.png,7.388715137899778,1.1851056555524573,14.082338755681835
rbc_0231.png,8.205634418907069,1.5079844243148286,10.967036724958161
rbc_0232.png,8.399497255237257,1.4884511459703527,13.417340173202092
rbc_0233.png,9.886014382534894,2.8141000217460364,10.182463624903304
rbc_0234.png,8.744517002903327,1.2685707581724375,15.266067486091048
rbc_0235.png,6.669957608271251,2.0699221259647507,10.18668324832179
rbc_0236.png,8.888049255788202,1.0863621873812748,13.697121778634074
rbc_0237.png,5.37851922850498,1.0615726700630121,12.182772803217771
rbc_0238.png,8.712919821109235,1.4433765950708526,10.48851073503168
rbc_0239.png,6.806077677813035,1.7507473353442138,13.328360250274272
rbc_0240.png,9.669959937265268,2.2654683832769384,13.297518667999125
rbc_0241.png,9.726705881349673,2.6737191667365012,13.237735900857015
rbc_0242.png,6.288843664880973,1.0106485984239788,10.023882521823776
rbc_0243.png,7.634638584243637,1.575181801551259,14.9113585648709
rbc_0244.png,7.419112970622077,2.9897617965789918,10.947338994636459
rbc_0245.png,5.56674899832709,1.5334858885611675,11.786890863712214
rbc_0246.png,9.695186385817845,2.1011482583483065,12.382352144897688
rbc_0247.png,8.792242063956026,2.929395623426659,11.636773103385991
rbc_0248.png,8.357865632260793,2.943198254397284,15.076764870895598
rbc_0249.png,5.648066524502179,1.351636964893114,15.865783389978
rbc_0250.png,9.637572345153309,1.7088472553970517,14.554219918046622
rbc_0251.png,8.539951199782516,1.3873881835154815,11.241814408261162
rbc_0252.png,8.933671527988931,2.3218741525608806,13.924715118293516
rbc_0253.png,7.075203865675403,1.267596958047652,12.672038686834917
rbc_0254.png,6.910981219660194,2.156896365535035,11.136175764061154
rbc_0255.png,8.777262714093272,2.2015425233628934,13.79188193590279
rbc_0256.png,7.956647600010133,2.7655891896674225,15.582035781222416
rbc_0257.png,8.870675895150967,1.351360370899567,10.391438200638317
rbc_0258.png,9.090010914980256,1.499492918911386,11.411619962260916
rbc_0259.png,6.982992815829608,2.800583389779739,13.285163377271822
rbc_0260.png,5.309973667242218,1.8667896657848708,10.539108044272336
rbc_0261.png,8.645856405073408,1.6531983645913022,15.839717832474506
rbc_0262.png,9.0679529378517,2.5872424387522357,13.946047078027345
rbc_0263.png,5.108175630404016,2.711065695917035,11.145887576981153
rbc_0264.png,7.32477346364218,2.125053638382224,13.991397056604159
rbc_0265.png,5.327116411586478,2.1847890711047877,14.476941987957513
rbc_0266.png,9.078653409030801,1.7494331907571747,15.170928687799124
rbc_0267.png,9.213096826016201,2.097249962189493,11.980955932622006
rbc_0268.png,6.020885131540545,1.349195933992843,12.437980215352056
rbc_0269.png,5.126237993506103,2.2393173040465135,14.76408211637681
rbc_0270.png,7.188542405802737,2.986337773805848,14.800123916142521
rbc_0271.png,8.973744799934169,2.750976792649865,12.244774372248408
rbc_0272.png,7.0583262194571486,1.864806018571029,14.451603646754736
rbc_0273.png,7.952062400702195,2.9301769463392877,15.096999362664505
rbc_0274.png,9.390991159936723,1.2107608933886247,14.304531255295913
rbc_0275.png,7.982818740161475,1.6532890637481978,15.226627557522377
rbc_0276.png,9.954273835701493,1.0606210796315214,11.423466881724812
rbc_0277.png,5.5356823488823,1.8775826254594397,15.39663701954531
rbc_0278.png,5.177281307431439,1.6470837884464722,12.344199014277784
rbc_0279.png,6.806269628308639,2.942041881342396,11.259836430276591
rbc_0280.png,6.645694198208928,1.3482599044564296,12.10347009975952
rbc_0281.png,9.976828939192814,2.599780411267053,10.670088703479864
rbc_0282.png,9.669654837330839,2.963432548643876,10.005351851467577
rbc_0283.png,7.5476460225943836,2.035218699190738,10.111465108879184
rbc_0284.png,7.475042025754396,1.437607090872015,12.60728511533957
rbc_0285.png,9.700492574164047,2.0829108420768607,11.86195060379066
rbc_0286.png,7.852304534798002,1.8349074041020073,13.016940458064244
rbc_0287.png,8.19281888210854,1.3967916873656507,15.61845817926353
rbc_0288.png,9.90429383889968,1.7414612041175261,12.65888709954867
rbc_0289.png,6.9033375811171656,1.5901251145343014,11.102483885192212
rbc_0290.png,6.247054150916059,2.8852307019503463,14.125392160633517
rbc_0291.png,6.797783586960704,2.6639563621641864,15.094645680411329
rbc_0292.png,9.97375309849813,2.074618329623422,11.096612784019541
rbc_0293.png,8.663762949478727,2.509508904491028,14.057776764149246
rbc_0294.png,6.7663919875936775,2.9848026525778013,12.40943338776526
rbc_0295.png,7.782369698219775,1.8887411231757087,15.06384654283268
rbc_0296.png,9.325169075725112,1.0727037609702006,11.619950164276478
rbc_0297.png,5.319985850438366,2.9695108075156793,12.936741568343306
rbc_0298.png,9.115900451736417,1.952101566583667,13.208144153529965
rbc_0299.png,7.139192446816933,2.0123715117279204,12.515293198576938
rbc_0300.png,6.420204290562093,1.2965158367711949,11.028747358406683
rbc_0301.png,9.529004362866653,2.8931280287487082,12.692465056216752
rbc_0302.png,6.412874793740526,1.318810355203866,10.669269251704792
rbc_0303.png,5.121269902039403,1.5300405650664537,14.668818196262706
rbc_0304.png,8.981498957566213,2.9199295870902917,11.495754193833607
rbc_0305.png,9.688980794459583,2.7659226301567017,14.126622664018536
rbc_0306.png,9.646637694597839,2.59211612340388,13.244404936133442
rbc_0307.png,7.540589438657147,2.4769411944562307,15.092147051245732
rbc_0308.png,5.925284445589908,1.0971402984051404,10.73247137529525
rbc_0309.png,6.127598519811692,1.9818456770722142,13.85617928341583
rbc_0310.png,7.635104233174413,2.6170134968166057,15.128656149091565
rbc_0311.png,8.15465205372352,1.4642898375734037,14.955580042172421
rbc_0312.png,9.848408824683025,2.6614681996744656,11.466703752898333
rbc_0313.png,7.78381805569936,1.274972365230304,14.54152590630971
rbc_0314.png,9.59959645571754,2.3861688857426815,14.204475249510734
rbc_0315.png,7.509528722302274,1.5506115876671915,12.75483275339403
rbc_0316.png,7.086169604521444,1.0549588334493112,12.384401734558365
rbc_0317.png,9.907682976618446,1.972400393890516,13.280737284878656
rbc_0318.png,6.511043769560613,1.1808767846605208,14.510419284039322
rbc_0319.png,8.711364602842103,1.0198051780275699,10.048516149776024
rbc_0320.png,9.325731164125262,1.6492433185804805,13.062312149598673
rbc_0321.png,5.578763026225471,1.579228657977592,13.26908722287291
rbc_0322.png,9.962649565773663,2.766820860984751,12.447150886494734
rbc_0323.png,9.964633944843108,2.482232699207284,11.045149997162687
rbc_0324.png,8.762685321254828,2.204657574795337,11.262367007741299
rbc_0325.png,7.357408142893801,1.2359397691669733,15.37471501158128
rbc_0326.png,8.063994678222288,1.9470350477103682,12.463451867825704
rbc_0327.png,8.964762375156058,2.869576408409927,15.911737493720596
rbc_0328.png,8.072809496340275,2.199112909907302,13.35325656322947
rbc_0329.png,9.504296975943376,1.62331640643789,14.430897317960392
rbc_0330.png,5.672741350977125,2.59576403455669,12.283881515290016
rbc_0331.png,9.461395814730118,1.8098084215017871,13.556229688956645
rbc_0332.png,8.476600104177622,1.1783991586635445,15.20930433934343
rbc_0333.png,6.256688994691332,2.265951029652594,15.617755976652896
rbc_0334.png,8.290604078491622,2.7907127473632194,12.830180542530721
rbc_0335.png,5.611678161836142,1.339429067444728,11.279215891834848
rbc_0336.png,7.451784565788131,1.356135309056518,15.42553815791306
rbc_0337.png,6.302194087288145,1.0858912584463083,15.899431832902682
rbc_0338.png,7.169302512329164,1.9338589861450777,12.966243527405002
rbc_0339.png,7.549213526217457,1.96036220526074,10.62775520811048
rbc_0340.png,8.541053579994596,2.0035723756150787,10.003041264036561
rbc_0341.png,7.672096483807427,2.8542988609428885,13.528055506361143
rbc_0342.png,5.132555429126478,1.7208914674773228,12.96257426764433
rbc_0343.png,8.970619204060679,1.3465261802455744,14.246141557311692
rbc_0344.png,9.326199642537679,1.1633084919228212,12.515577622803873
rbc_0345.png,6.873337013288082,1.6266868793025333,13.578522887281153
rbc_0346.png,8.527807907392186,2.8253638603422937,13.278371046285717
rbc_0347.png,5.558770633285343,1.8695014978090718,14.922916841804614
rbc_0348.png,6.971310834394377,2.3695201651788853,11.217545369515122
rbc_0349.png,7.378386315890792,2.831834995140876,10.445996398503993
rbc_0350.png,8.317362174862993,1.2535250447089052,12.215713740581934
rbc_0351.png,9.374829573246036,2.1126124549374286,12.43033231484663
rbc_0352.png,7.132752817395059,2.3637168268481368,15.531670436992119
rbc_0353.png,6.315092586246401,1.2567833850142545,14.1436442260656
rbc_0354.png,7.975583411860309,2.6932995577131864,12.159491078765239
rbc_0355.png,9.94784775290788,2.768475411475938,15.921049756821084
rbc_0356.png,7.397177034799498,1.4614395867574124,12.874984869592717
rbc_0357.png,5.969693974266656,2.949094279895351,10.480518970530932
rbc_0358.png,6.1148416353560435,2.664080828266325,15.670919873990707
rbc_0359.png,7.457633688693173,1.2798983733966034,15.827717877260227
rbc_0360.png,8.43633226563383,1.4091802653661467,11.976806996151524
rbc_0361.png,7.8738642780599495,1.3348263718692521,14.193050645329373
rbc_0362.png,7.396494447345308,1.6214546480519059,13.12171843372132
rbc_0363.png,9.367845318271355,2.2778886695795997,14.99457327847843
rbc_0364.png,6.238538123614914,1.8595033462016757,14.365793407117746
rbc_0365.png,9.93984582850938,2.3748872276830024,11.961780942379455
rbc_0366.png,9.244641155433364,1.8885608986590219,13.170869993961954
rbc_0367.png,9.086663623919897,1.2434271049320866,12.893541352318838
rbc_0368.png,7.07300925057525,2.808205413565241,12.925775711402139
rbc_0369.png,8.043874705881231,1.967842942775278,11.528733188023434
rbc_0370.png,5.192363006036974,1.2724367625719257,15.543772066329513
rbc_0371.png,8.650875480191647,2.791625705031464,11.310780742863972
rbc_0372.png,9.126925960666277,1.9229874331741668,11.512724378296486
rbc_0373.png,9.01763830737562,2.5609964590294094,12.002139769286881
rbc_0374.png,9.13912022666658,1.0441160816433994,10.125467577621711
rbc_0375.png,8.693489257393622,2.0090651121312293,11.625702711443875
rbc_0376.png,9.54044455753202,2.1741569344894778,11.40037106077005
rbc_0377.png,6.3267901146371734,2.5021001035404264,14.439624036066839
rbc_0378.png,7.9470603384631,1.8635388508897404,10.429968836001546
rbc_0379.png,8.349810343969253,2.0756571147306593,10.913716892956241
rbc_0380.png,6.5216787480423655,1.9909764600645612,10.16038515510158
rbc_0381.png,9.152493007530486,2.4249253756424163,10.883604707617655
rbc_0382.png,7.110598532178504,2.460622830990899,10.191269468722743
rbc_0383.png,6.608342259510653,1.3155929269472475,10.177084530940379
rbc_0384.png,9.447379282196783,2.998340845179087,15.089165728441902
rbc_0385.png,5.033171211709085,1.285064560123358,10.772650308783653
rbc_0386.png,9.391413108003807,1.6856768422355315,13.45981921563115
rbc_0387.png,6.734278182817999,1.94295389768354,10.84942915678763
rbc_0388.png,6.522063238304131,1.7529374600369976,11.03024911132671
rbc_0389.png,8.207099369841863,2.419002805904986,13.444752613016526
rbc_0390.png,6.836133460779688,1.312150545324377,13.90869763426399
rbc_0391.png,8.978643687295811,2.705199826637867,10.649039053170835
rbc_0392.png,7.648732487504031,1.3534035991224784,10.583573862662737
rbc_0393.png,7.695558169709925,1.2962310447101582,15.838207833753502
rbc_0394.png,7.623999983062832,2.4419417332138718,11.586258850047882
rbc_0395.png,6.892202882170708,2.456157015144605,11.240757999604067
rbc_0396.png,7.585655410752736,1.4874653730631537,12.772082408700507
rbc_0397.png,8.511684594110005,1.1568135134051067,11.225251212166535
rbc_0398.png,8.239232129394757,2.35956923881965,12.036000851559141
rbc_0399.png,8.235010280335747,1.9162525869488443,11.663772516569367
rbc_0400.png,7.005807344648126,1.9232003071984112,14.866167678337447
rbc_0401.png,5.307353467241638,2.048406246819291,12.806388602075963
rbc_0402.png,7.657163200363589,2.7038815485077214,11.27842801608411
rbc_0403.png,9.624770135892247,2.341359716911998,11.777625766715522
rbc_0404.png,6.598692096644313,1.647983090249016,13.126809630014915
rbc_0405.png,9.048624828362545,2.290847340974138,10.30402838418161
rbc_0406.png,9.954069040021333,1.7645743254001827,10.160194167047287
rbc_0407.png,7.02973257500598,2.8216339452976644,15.15169170721647
rbc_0408.png,6.675184381567022,1.053402347073613,11.931244056078901
rbc_0409.png,9.663029239814641,2.1278470273549863,10.53946302432641
rbc_0410.png,9.243408561257258,1.2608586323227495,10.84470265838238
rbc_0411.png,7.625130775878608,2.7478089571477646,14.694480891651844
rbc_0412.png,8.403871895371127,2.3494155133786174,15.551853086501774
rbc_0413.png,7.398283593883516,2.34487592128232,15.275174812293926
